selector_id,segment,horizon,support_weeks,challenger_mean,b0_mean,mean_spread,challenger_median,b0_median,median_spread,challenger_cvar10,b0_cvar10,cvar_delta,challenger_p10,b0_p10,challenger_top10_mean,b0_top10_mean,challenger_tail_ratio10,b0_tail_ratio10,challenger_stop_rate_pct,b0_stop_rate_pct,stop_delta_pct,challenger_one_pick_ruins_pct,b0_one_pick_ruins_pct,one_pick_ruins_delta_pct
actionable_f1_ridge_w2_pure_rank,train_oof,W1,6,0.2716166666666664,0.5447444444444446,-0.273127777777778,0.6826000000000002,-0.21776666666666655,0.45533333333333337,-6.567,-4.733366666666667,-1.8336333333333332,-3.8520666666666665,-4.3074,5.4311,9.125866666666667,0.8270290848180295,1.9279864226308265,27.777777777777775,16.666666666666664,11.11111111111111,50.0,0.0,50.0
actionable_f1_ridge_w2_pure_rank,train_oof,W2,6,-4.070783333333333,-1.4596722222222223,-2.611111111111111,-2.9219,-1.6567333333333334,-2.9975833333333335,-15.121466666666665,-10.141233333333334,-4.980233333333331,-11.744166666666665,-9.606533333333333,2.5157333333333334,13.6653,0.16636834169525005,1.3474988249292492,33.33333333333333,27.777777777777775,5.555555555555557,0.0,0.0,0.0
actionable_f1_ridge_w2_pure_rank,train_oof,W4,6,-3.775472222222222,-0.6887944444444445,-3.0866777777777785,-2.269333333333333,-3.1863499999999996,-3.2213000000000007,-18.971533333333333,-10.1525,-8.819033333333334,-12.861166666666666,-8.873283333333333,4.623566666666666,18.650966666666665,0.24371075260126573,1.8370811786916195,50.0,33.33333333333333,16.666666666666664,0.0,25.0,-25.0
actionable_f1_ridge_w2_pure_rank,train_oof,W3,6,-3.824666666666667,-0.3965388888888894,-3.428127777777778,-0.9678166666666664,-1.735266666666667,-2.920183333333333,-19.767033333333334,-11.821866666666665,-7.945166666666669,-13.922666666666668,-9.609,3.942133333333333,18.964499999999997,0.19942969017438122,1.6041882838581611,44.44444444444444,27.777777777777775,16.666666666666664,0.0,33.333333333333336,-33.33333333333333
actionable_f1_ridge_w4_distinct_industry,train_oof,W1,7,-0.05123333333333313,1.2542809523809524,-1.3055142857142854,-0.7937,1.7055,-1.8336333333333332,-6.567,-4.733366666666667,-1.8336333333333332,-5.43448,-4.222206666666667,8.7277,9.125866666666667,1.3290239074158672,1.9279864226308265,33.333333333333336,19.047619047619047,14.285714285714285,0.0,0.0,0.0
actionable_f1_ridge_w4_distinct_industry,train_oof,W2,7,-0.11496666666666637,0.38847619047619064,-0.5034428571428572,-0.9867,0.048166666666666615,-1.434333333333333,-15.121466666666665,-10.141233333333334,-4.980233333333331,-8.576346666666664,-9.499593333333333,12.230966666666667,13.6653,0.8088479071694987,1.3474988249292492,42.857142857142854,28.57142857142857,14.285714285714285,25.0,0.0,25.0
actionable_f1_ridge_w4_distinct_industry,train_oof,W4,7,3.8390380952380947,3.982823809523809,-0.14378571428571454,-1.7930666666666657,-0.8960333333333329,-4.047333333333334,-18.971533333333333,-10.1525,-8.819033333333334,-10.554633333333332,-8.617439999999998,26.692799999999995,32.01253333333333,1.4069922304645905,3.153167528523352,47.61904761904762,33.333333333333336,14.285714285714285,25.0,25.0,0.0
actionable_f1_ridge_w4_distinct_industry,train_oof,W3,7,1.0257857142857139,1.8219761904761902,-0.7961904761904762,0.3577333333333336,0.6569666666666666,-0.29923333333333296,-19.767033333333334,-11.821866666666665,-7.945166666666669,-10.838313333333332,-9.166426666666666,19.8038,18.964499999999997,1.0018599992242976,1.6041882838581611,42.857142857142854,28.57142857142857,14.285714285714285,33.333333333333336,33.333333333333336,0.0
actionable_f1_ridge_w4_portfolio_aware,train_oof,W1,6,-2.282294444444444,0.5447444444444446,-2.8270388888888895,-0.9654166666666668,-0.21776666666666655,-2.1664166666666667,-7.0596,-4.733366666666667,-2.3262333333333327,-6.8133,-4.3074,1.0284333333333333,9.125866666666667,0.14567869756549,1.9279864226308265,33.33333333333333,16.666666666666664,16.666666666666664,25.0,0.0,25.0
actionable_f1_ridge_w4_portfolio_aware,train_oof,W2,6,-5.363588888888889,-1.4596722222222223,-3.903916666666666,-4.85535,-1.6567333333333334,-3.720816666666666,-15.121466666666665,-10.141233333333334,-4.980233333333331,-12.0285,-9.606533333333333,2.5728666666666666,13.6653,0.17014663480614758,1.3474988249292492,44.44444444444444,27.777777777777775,16.666666666666664,20.0,0.0,20.0
actionable_f1_ridge_w4_portfolio_aware,train_oof,W4,6,-6.099438888888888,-0.6887944444444445,-5.4106444444444435,-5.246816666666668,-3.1863499999999996,-6.9487000000000005,-18.971533333333333,-10.1525,-8.819033333333334,-14.541683333333333,-8.873283333333333,4.773433333333333,18.650966666666665,0.25161030737280066,1.8370811786916195,50.0,33.33333333333333,16.666666666666664,20.0,25.0,-4.999999999999999
actionable_f1_ridge_w4_portfolio_aware,train_oof,W3,6,-6.011788888888888,-0.3965388888888894,-5.6152500000000005,-5.111916666666667,-1.735266666666667,-4.313666666666668,-19.767033333333334,-11.821866666666665,-7.945166666666669,-14.905533333333334,-9.609,3.6064333333333334,18.964499999999997,0.18244686860783357,1.6041882838581611,50.0,27.777777777777775,22.22222222222222,25.0,33.333333333333336,-8.333333333333332
actionable_f1_ridge_w4_pure_rank,train_oof,W1,6,-2.069488888888889,0.5447444444444446,-2.6142333333333334,-0.9654166666666668,-0.21776666666666655,-1.528,-7.0596,-4.733366666666667,-2.3262333333333327,-6.174883333333334,-4.3074,1.0284333333333333,9.125866666666667,0.14567869756549,1.9279864226308265,33.33333333333333,16.666666666666664,16.666666666666664,25.0,0.0,25.0
actionable_f1_ridge_w4_pure_rank,train_oof,W2,6,-4.245933333333333,-1.4596722222222223,-2.7862611111111124,-4.85535,-1.6567333333333334,-0.3678500000000009,-8.935533333333334,-10.141233333333334,1.2057000000000002,-8.675533333333334,-9.606533333333333,2.5728666666666666,13.6653,0.28793655293845544,1.3474988249292492,38.888888888888886,27.777777777777775,11.11111111111111,20.0,0.0,20.0
actionable_f1_ridge_w4_pure_rank,train_oof,W4,6,-5.192088888888889,-0.6887944444444445,-4.503294444444445,-5.246816666666668,-3.1863499999999996,-4.226650000000001,-13.527433333333335,-10.1525,-3.3749333333333347,-11.819633333333334,-8.873283333333333,4.773433333333333,18.650966666666665,0.3528705864379298,1.8370811786916195,44.44444444444445,33.33333333333333,11.11111111111111,20.0,25.0,-4.999999999999999
actionable_f1_ridge_w4_pure_rank,train_oof,W3,6,-4.763788888888889,-0.3965388888888894,-4.367249999999999,-5.111916666666667,-1.735266666666667,-0.569666666666667,-12.279033333333333,-11.821866666666665,-0.4571666666666676,-11.161533333333333,-9.609,3.6064333333333334,18.964499999999997,0.2937066164274604,1.6041882838581611,44.44444444444445,27.777777777777775,16.666666666666664,25.0,33.333333333333336,-8.333333333333332
signal_agent_elastic_w1_distinct_industry,train_oof,W1,7,4.569404761904762,1.2542809523809524,3.315123809523809,3.7942000000000005,1.7055,1.0608666666666664,-1.4080333333333332,-4.733366666666667,3.325333333333334,-1.2113133333333332,-4.222206666666667,18.398633333333333,9.125866666666667,13.06690182524088,1.9279864226308265,28.57142857142857,19.047619047619047,9.523809523809524,0.0,0.0,0.0
signal_agent_elastic_w1_distinct_industry,train_oof,W2,7,10.578085714285715,0.38847619047619064,10.189609523809523,12.040733333333334,0.048166666666666615,7.902466666666665,-3.3821333333333334,-10.141233333333334,6.7591,-2.054473333333333,-9.499593333333333,40.588366666666666,13.6653,12.000818024126783,1.3474988249292492,38.095238095238095,28.57142857142857,9.523809523809524,50.0,0.0,50.0
signal_agent_elastic_w1_distinct_industry,train_oof,W4,7,12.524238095238093,3.982823809523809,8.541414285714286,13.092566666666665,-0.8960333333333329,8.0312,-7.2406,-10.1525,2.9119,-4.16902,-8.617439999999998,33.9508,32.01253333333333,4.688948429688148,3.153167528523352,47.61904761904762,33.333333333333336,14.285714285714285,0.0,25.0,-25.0
signal_agent_elastic_w1_distinct_industry,train_oof,W3,7,16.072780952380953,1.8219761904761902,14.25080476190476,16.4776,0.6569666666666666,13.338433333333336,-4.721133333333333,-11.821866666666665,7.100733333333332,-3.601053333333333,-9.166426666666666,43.26763333333333,18.964499999999997,9.164670912351554,1.6041882838581611,47.61904761904762,28.57142857142857,19.047619047619047,50.0,33.333333333333336,16.666666666666668
signal_agent_elastic_w1_portfolio_aware,train_oof,W1,7,4.569404761904762,1.2542809523809524,3.315123809523809,3.7942000000000005,1.7055,1.0608666666666664,-1.4080333333333332,-4.733366666666667,3.325333333333334,-1.2113133333333332,-4.222206666666667,18.398633333333333,9.125866666666667,13.06690182524088,1.9279864226308265,28.57142857142857,19.047619047619047,9.523809523809524,0.0,0.0,0.0
signal_agent_elastic_w1_portfolio_aware,train_oof,W2,7,10.578085714285715,0.38847619047619064,10.189609523809523,12.040733333333334,0.048166666666666615,7.902466666666665,-3.3821333333333334,-10.141233333333334,6.7591,-2.054473333333333,-9.499593333333333,40.588366666666666,13.6653,12.000818024126783,1.3474988249292492,38.095238095238095,28.57142857142857,9.523809523809524,50.0,0.0,50.0
signal_agent_elastic_w1_portfolio_aware,train_oof,W4,7,12.524238095238093,3.982823809523809,8.541414285714286,13.092566666666665,-0.8960333333333329,8.0312,-7.2406,-10.1525,2.9119,-4.16902,-8.617439999999998,33.9508,32.01253333333333,4.688948429688148,3.153167528523352,47.61904761904762,33.333333333333336,14.285714285714285,0.0,25.0,-25.0
signal_agent_elastic_w1_portfolio_aware,train_oof,W3,7,16.072780952380953,1.8219761904761902,14.25080476190476,16.4776,0.6569666666666666,13.338433333333336,-4.721133333333333,-11.821866666666665,7.100733333333332,-3.601053333333333,-9.166426666666666,43.26763333333333,18.964499999999997,9.164670912351554,1.6041882838581611,47.61904761904762,28.57142857142857,19.047619047619047,50.0,33.333333333333336,16.666666666666668
signal_agent_elastic_w1_pure_rank,train_oof,W1,7,2.368785714285714,1.2542809523809524,1.1145047619047617,-0.9863,1.7055,0.9164999999999996,-8.3166,-4.733366666666667,-3.5832333333333324,-5.616759999999999,-4.222206666666667,18.398633333333333,9.125866666666667,2.212278254735509,1.9279864226308265,38.095238095238095,19.047619047619047,19.047619047619047,25.0,0.0,25.0
signal_agent_elastic_w1_pure_rank,train_oof,W2,7,7.6716428571428565,0.38847619047619064,7.2831666666666655,1.7387666666666661,0.048166666666666615,2.5664999999999996,-6.505333333333333,-10.141233333333334,3.6359000000000012,-4.636313333333334,-9.499593333333333,40.588366666666666,13.6653,6.239244722279156,1.3474988249292492,47.61904761904761,28.57142857142857,19.047619047619047,33.333333333333336,0.0,33.33333333333333
signal_agent_elastic_w1_pure_rank,train_oof,W4,7,7.165185714285714,3.982823809523809,3.1823619047619056,9.3875,-0.8960333333333329,-2.3164999999999996,-12.469,-10.1525,-2.3164999999999996,-9.331959999999999,-8.617439999999998,33.9508,32.01253333333333,2.7228165851311252,3.153167528523352,57.14285714285714,33.333333333333336,23.80952380952381,33.333333333333336,25.0,8.333333333333332
signal_agent_elastic_w1_pure_rank,train_oof,W3,7,13.013876190476187,1.8219761904761902,11.191899999999999,11.728499999999999,0.6569666666666666,11.041466666666667,-9.998366666666668,-11.821866666666665,1.8234999999999975,-6.832026666666667,-9.166426666666666,43.26763333333333,18.964499999999997,4.327470153458397,1.6041882838581611,57.14285714285714,28.57142857142857,28.57142857142857,0.0,33.333333333333336,-33.33333333333333
signal_agent_elastic_w2_distinct_industry,train_oof,W1,7,1.8597428571428571,1.2542809523809524,0.6054619047619049,3.5535333333333328,1.7055,1.4036333333333335,-6.0971,-4.733366666666667,-1.3637333333333332,-4.43668,-4.222206666666667,7.844200000000001,9.125866666666667,1.286546062882354,1.9279864226308265,19.047619047619047,19.047619047619047,0.0,0.0,0.0,0.0
signal_agent_elastic_w2_distinct_industry,train_oof,W2,7,5.620338095238096,0.38847619047619064,5.231861904761905,6.789966666666667,0.048166666666666615,1.3877787807814457e-16,-11.812233333333333,-10.141233333333334,-1.6709999999999994,-4.662973333333332,-9.499593333333333,17.878333333333334,13.6653,1.5135438683624605,1.3474988249292492,28.57142857142857,28.57142857142857,7.93016446160826e-16,0.0,0.0,0.0
signal_agent_elastic_w2_distinct_industry,train_oof,W4,7,8.500847619047619,3.982823809523809,4.51802380952381,12.151033333333332,-0.8960333333333329,0.0,-17.478033333333332,-10.1525,-7.325533333333333,-7.528833333333331,-8.617439999999998,24.835933333333333,32.01253333333333,1.42097985852718,3.153167528523352,33.33333333333333,33.333333333333336,7.93016446160826e-16,50.0,25.0,25.0
signal_agent_elastic_w2_distinct_industry,train_oof,W3,7,8.348504761904762,1.8219761904761902,6.526528571428572,8.875966666666667,0.6569666666666666,3.6949999999999985,-14.721233333333332,-11.821866666666665,-2.8993666666666673,-5.0816133333333315,-9.166426666666666,22.165699999999998,18.964499999999997,1.505695854287571,1.6041882838581611,33.33333333333333,28.57142857142857,4.761904761904763,0.0,33.333333333333336,-33.33333333333333
signal_agent_elastic_w2_portfolio_aware,train_oof,W1,7,1.375152380952381,1.2542809523809524,0.12087142857142881,3.192933333333334,1.7055,1.4036333333333335,-6.0971,-4.733366666666667,-1.3637333333333332,-4.43668,-4.222206666666667,7.844200000000001,9.125866666666667,1.286546062882354,1.9279864226308265,19.047619047619047,19.047619047619047,0.0,0.0,0.0,0.0
signal_agent_elastic_w2_portfolio_aware,train_oof,W2,7,5.276014285714287,0.38847619047619064,4.887538095238095,6.789966666666667,0.048166666666666615,1.3877787807814457e-16,-11.812233333333333,-10.141233333333334,-1.6709999999999994,-4.662973333333332,-9.499593333333333,17.878333333333334,13.6653,1.5135438683624605,1.3474988249292492,33.33333333333333,28.57142857142857,4.761904761904763,0.0,0.0,0.0
signal_agent_elastic_w2_portfolio_aware,train_oof,W4,7,7.339128571428573,3.982823809523809,3.3563047619047626,7.518,-0.8960333333333329,0.0,-17.478033333333332,-10.1525,-7.325533333333333,-7.528833333333331,-8.617439999999998,24.835933333333333,32.01253333333333,1.42097985852718,3.153167528523352,38.095238095238095,33.333333333333336,4.761904761904763,50.0,25.0,25.0
signal_agent_elastic_w2_portfolio_aware,train_oof,W3,7,7.903242857142857,1.8219761904761902,6.081266666666667,5.759133333333334,0.6569666666666666,3.6949999999999985,-14.721233333333332,-11.821866666666665,-2.8993666666666673,-5.0816133333333315,-9.166426666666666,22.165699999999998,18.964499999999997,1.505695854287571,1.6041882838581611,38.095238095238095,28.57142857142857,9.523809523809526,0.0,33.333333333333336,-33.33333333333333
signal_agent_elastic_w2_pure_rank,train_oof,W1,7,0.19676666666666673,1.2542809523809524,-1.0575142857142852,3.5535333333333328,1.7055,3.0178666666666674,-20.118566666666666,-4.733366666666667,-15.3852,-9.076726666666666,-4.222206666666667,7.844200000000001,9.125866666666667,0.3898985514209926,1.9279864226308265,23.809523809523807,19.047619047619047,4.761904761904762,50.0,0.0,50.0
signal_agent_elastic_w2_pure_rank,train_oof,W2,7,3.39552380952381,0.38847619047619064,3.0070476190476185,6.789966666666667,0.048166666666666615,1.3877787807814457e-16,-9.936666666666666,-10.141233333333334,0.20456666666666834,-9.649706666666665,-9.499593333333333,17.878333333333334,13.6653,1.7992284468299231,1.3474988249292492,28.57142857142857,28.57142857142857,0.0,50.0,0.0,50.0
signal_agent_elastic_w2_pure_rank,train_oof,W4,7,6.5090666666666674,3.982823809523809,2.5262428571428583,4.535466666666667,-0.8960333333333329,0.0,-16.248499999999996,-10.1525,-6.0959999999999965,-8.976979999999998,-8.617439999999998,24.835933333333333,32.01253333333333,1.528506221087075,3.153167528523352,38.095238095238095,33.333333333333336,4.761904761904764,33.333333333333336,25.0,8.333333333333332
signal_agent_elastic_w2_pure_rank,train_oof,W3,7,6.558661904761904,1.8219761904761902,4.736685714285715,4.260933333333333,0.6569666666666666,2.220446049250313e-16,-12.932433333333334,-11.821866666666665,-1.110566666666669,-4.366093333333333,-9.166426666666666,22.165699999999998,18.964499999999997,1.7139620540604628,1.6041882838581611,38.095238095238095,28.57142857142857,9.523809523809526,0.0,33.333333333333336,-33.33333333333333
signal_agent_elastic_w4_distinct_industry,train_oof,W1,7,-0.4565095238095235,1.2542809523809524,-1.710790476190476,-1.7211333333333334,1.7055,0.4198999999999997,-13.6556,-4.733366666666667,-8.922233333333333,-7.6716799999999985,-4.222206666666667,13.832633333333334,9.125866666666667,1.0129641563412324,1.9279864226308265,28.57142857142857,19.047619047619047,9.523809523809524,20.0,0.0,20.0
signal_agent_elastic_w4_distinct_industry,train_oof,W2,7,1.93754761904762,0.38847619047619064,1.5490714285714289,-3.5681333333333343,0.048166666666666615,0.13216666666666654,-13.514333333333333,-10.141233333333334,-3.373099999999999,-10.769533333333332,-9.499593333333333,18.828533333333336,13.6653,1.3932269442320502,1.3474988249292492,42.857142857142854,28.57142857142857,14.285714285714285,50.0,0.0,50.0
signal_agent_elastic_w4_distinct_industry,train_oof,W4,7,4.424685714285714,3.982823809523809,0.4418619047619039,-0.7337333333333339,-0.8960333333333329,-3.0741999999999994,-24.327333333333332,-10.1525,-14.174833333333332,-17.666953333333332,-8.617439999999998,36.19096666666666,32.01253333333333,1.4876668219560987,3.153167528523352,61.9047619047619,33.333333333333336,28.57142857142857,25.0,25.0,0.0
signal_agent_elastic_w4_distinct_industry,train_oof,W3,7,4.435466666666666,1.8219761904761902,2.6134904761904756,6.2282666666666655,0.6569666666666666,-1.5841000000000012,-21.86713333333333,-11.821866666666665,-10.045266666666667,-16.790433333333333,-9.166426666666666,30.06373333333333,18.964499999999997,1.3748365126354012,1.6041882838581611,57.14285714285714,28.57142857142857,28.57142857142857,0.0,33.333333333333336,-33.33333333333333
signal_agent_elastic_w4_portfolio_aware,train_oof,W1,7,-0.5702952380952381,1.2542809523809524,-1.8245761904761904,-2.016766666666667,1.7055,0.4198999999999997,-13.6556,-4.733366666666667,-8.922233333333333,-7.6716799999999985,-4.222206666666667,13.832633333333334,9.125866666666667,1.0129641563412324,1.9279864226308265,23.809523809523807,19.047619047619047,4.761904761904762,20.0,0.0,20.0
signal_agent_elastic_w4_portfolio_aware,train_oof,W2,7,0.9006666666666681,0.38847619047619064,0.5121904761904771,-6.315766666666666,0.048166666666666615,-0.685066666666664,-13.514333333333333,-10.141233333333334,-3.373099999999999,-11.901513333333332,-9.499593333333333,18.828533333333336,13.6653,1.3932269442320502,1.3474988249292492,42.857142857142854,28.57142857142857,14.285714285714285,25.0,0.0,25.0
signal_agent_elastic_w4_portfolio_aware,train_oof,W4,7,3.599261904761904,3.982823809523809,-0.38356190476190577,-6.511700000000001,-0.8960333333333329,-3.0741999999999994,-24.327333333333332,-10.1525,-14.174833333333332,-17.666953333333332,-8.617439999999998,36.19096666666666,32.01253333333333,1.4876668219560987,3.153167528523352,61.9047619047619,33.333333333333336,28.57142857142857,0.0,25.0,-25.0
signal_agent_elastic_w4_portfolio_aware,train_oof,W3,7,1.7930714285714282,1.8219761904761902,-0.02890476190476221,-9.119133333333334,0.6569666666666666,-4.872366666666667,-21.86713333333333,-11.821866666666665,-10.045266666666667,-16.790433333333333,-9.166426666666666,30.06373333333333,18.964499999999997,1.3748365126354012,1.6041882838581611,57.14285714285714,28.57142857142857,28.57142857142857,0.0,33.333333333333336,-33.33333333333333
signal_agent_elastic_w4_pure_rank,train_oof,W1,7,-0.4336809523809525,1.2542809523809524,-1.6879619047619048,-2.016766666666667,1.7055,0.4198999999999997,-11.956733333333334,-4.733366666666667,-7.223366666666667,-7.437673333333333,-4.222206666666667,13.832633333333334,9.125866666666667,1.1568906780558792,1.9279864226308265,23.809523809523807,19.047619047619047,4.761904761904762,20.0,0.0,20.0
signal_agent_elastic_w4_pure_rank,train_oof,W2,7,-0.30651428571428446,0.38847619047619064,-0.6949904761904752,-7.108766666666667,0.048166666666666615,-0.685066666666664,-21.1716,-10.141233333333334,-11.030366666666668,-14.964419999999999,-9.499593333333333,18.828533333333336,13.6653,0.8893297310233206,1.3474988249292492,47.61904761904761,28.57142857142857,19.047619047619047,0.0,0.0,0.0
signal_agent_elastic_w4_pure_rank,train_oof,W4,7,2.8072952380952367,3.982823809523809,-1.175528571428572,-6.511700000000001,-0.8960333333333329,-3.0741999999999994,-29.12216666666667,-10.1525,-18.96966666666667,-19.584886666666666,-8.617439999999998,36.19096666666666,32.01253333333333,1.2427291925394743,3.153167528523352,61.9047619047619,33.333333333333336,28.57142857142857,0.0,25.0,-25.0
signal_agent_elastic_w4_pure_rank,train_oof,W3,7,0.9837761904761899,1.8219761904761902,-0.8382000000000015,-10.081433333333335,0.6569666666666666,-4.872366666666667,-26.5699,-11.821866666666665,-14.748033333333336,-18.67154,-9.166426666666666,30.06373333333333,18.964499999999997,1.1314959158044755,1.6041882838581611,61.9047619047619,28.57142857142857,33.333333333333336,0.0,33.333333333333336,-33.33333333333333
signal_agent_lgbm_w1_distinct_industry,train_oof,W1,7,5.589242857142858,1.2542809523809524,4.334961904761905,6.8628,1.7055,3.669866666666666,-2.4211,-4.733366666666667,2.312266666666667,-1.17666,-4.222206666666667,14.725166666666667,9.125866666666667,6.082015062024149,1.9279864226308265,28.57142857142857,19.047619047619047,9.523809523809524,0.0,0.0,0.0
signal_agent_lgbm_w1_distinct_industry,train_oof,W2,7,12.557423809523812,0.38847619047619064,12.16894761904762,20.788966666666667,0.048166666666666615,7.4277999999999995,-4.733933333333334,-10.141233333333334,5.4073,-3.6275933333333334,-9.499593333333333,31.239733333333334,13.6653,6.5991071554310015,1.3474988249292492,42.85714285714285,28.57142857142857,14.285714285714285,0.0,0.0,0.0
signal_agent_lgbm_w1_distinct_industry,train_oof,W4,7,18.46414761904762,3.982823809523809,14.48132380952381,18.53076666666667,-0.8960333333333329,5.744833333333333,-4.407666666666667,-10.1525,5.744833333333333,-0.46872666666666607,-8.617439999999998,48.26239999999999,32.01253333333333,10.949648340013612,3.153167528523352,57.14285714285714,33.333333333333336,23.809523809523807,0.0,25.0,-25.0
signal_agent_lgbm_w1_distinct_industry,train_oof,W3,7,17.38974761904762,1.8219761904761902,15.56777142857143,22.391633333333335,0.6569666666666666,6.361066666666665,-5.4608,-11.821866666666665,6.361066666666665,-1.5383599999999993,-9.166426666666666,36.649633333333334,18.964499999999997,6.711403701533353,1.6041882838581611,57.14285714285714,28.57142857142857,28.57142857142857,0.0,33.333333333333336,-33.33333333333333
signal_agent_lgbm_w1_portfolio_aware,train_oof,W1,7,4.030414285714286,1.2542809523809524,2.7761333333333336,3.470966666666667,1.7055,2.2771999999999997,-9.941066666666666,-4.733366666666667,-5.207699999999999,-4.184646666666665,-4.222206666666667,14.725166666666667,9.125866666666667,1.4812461439416293,1.9279864226308265,28.57142857142857,19.047619047619047,9.523809523809524,0.0,0.0,0.0
signal_agent_lgbm_w1_portfolio_aware,train_oof,W2,7,13.916271428571429,0.38847619047619064,13.527795238095239,20.788966666666667,0.048166666666666615,7.4277999999999995,-2.8900333333333332,-10.141233333333334,7.251200000000001,-0.10939333333333301,-9.499593333333333,31.239733333333334,13.6653,10.809471632391784,1.3474988249292492,42.85714285714285,28.57142857142857,14.285714285714285,0.0,0.0,0.0
signal_agent_lgbm_w1_portfolio_aware,train_oof,W4,7,21.084347619047616,3.982823809523809,17.10152380952381,20.16146666666667,-0.8960333333333329,5.744833333333333,-4.407666666666667,-10.1525,5.744833333333333,-0.5039066666666665,-8.617439999999998,48.26239999999999,32.01253333333333,10.949648340013612,3.153167528523352,57.14285714285714,33.333333333333336,23.809523809523807,0.0,25.0,-25.0
signal_agent_lgbm_w1_portfolio_aware,train_oof,W3,7,18.701661904761902,1.8219761904761902,16.879685714285717,22.391633333333335,0.6569666666666666,6.361066666666665,-5.4608,-11.821866666666665,6.361066666666665,-1.183899999999999,-9.166426666666666,36.649633333333334,18.964499999999997,6.711403701533353,1.6041882838581611,52.38095238095239,28.57142857142857,23.809523809523814,0.0,33.333333333333336,-33.33333333333333
signal_agent_lgbm_w1_pure_rank,train_oof,W1,7,5.701380952380952,1.2542809523809524,4.447100000000001,6.8628,1.7055,3.669866666666666,-2.4211,-4.733366666666667,2.312266666666667,-1.17666,-4.222206666666667,14.725166666666667,9.125866666666667,6.082015062024149,1.9279864226308265,28.57142857142857,19.047619047619047,9.523809523809524,0.0,0.0,0.0
signal_agent_lgbm_w1_pure_rank,train_oof,W2,7,13.616309523809521,0.38847619047619064,13.227833333333333,20.954966666666667,0.048166666666666615,8.646633333333332,-4.733933333333334,-10.141233333333334,5.4073,-3.6275933333333334,-9.499593333333333,31.239733333333334,13.6653,6.5991071554310015,1.3474988249292492,42.85714285714285,28.57142857142857,14.285714285714285,0.0,0.0,0.0
signal_agent_lgbm_w1_pure_rank,train_oof,W4,7,20.581771428571432,3.982823809523809,16.598947619047614,18.53076666666667,-0.8960333333333329,9.427666666666667,-4.407666666666667,-10.1525,5.744833333333333,-0.46872666666666607,-8.617439999999998,48.26239999999999,32.01253333333333,10.949648340013612,3.153167528523352,57.14285714285714,33.333333333333336,23.809523809523807,0.0,25.0,-25.0
signal_agent_lgbm_w1_pure_rank,train_oof,W3,7,19.486314285714286,1.8219761904761902,17.664338095238094,29.15873333333333,0.6569666666666666,10.330566666666662,-5.4608,-11.821866666666665,6.361066666666665,-1.5383599999999993,-9.166426666666666,39.555566666666664,18.964499999999997,7.243547953901748,1.6041882838581611,57.14285714285714,28.57142857142857,28.57142857142857,0.0,33.333333333333336,-33.33333333333333
signal_agent_lgbm_w2_distinct_industry,train_oof,W1,7,-0.014166666666666597,1.2542809523809524,-1.2684476190476188,-3.3297333333333334,1.7055,-2.4933333333333336,-8.037433333333334,-4.733366666666667,-3.3040666666666674,-5.995593333333334,-4.222206666666667,13.001600000000002,9.125866666666667,1.6176308357145524,1.9279864226308265,52.38095238095239,19.047619047619047,33.33333333333333,0.0,0.0,0.0
signal_agent_lgbm_w2_distinct_industry,train_oof,W2,7,2.8407476190476193,0.38847619047619064,2.452271428571428,5.336200000000001,0.048166666666666615,-2.740400000000001,-11.812233333333333,-10.141233333333334,-1.6709999999999994,-10.759353333333333,-9.499593333333333,17.1096,13.6653,1.4484644450527278,1.3474988249292492,71.42857142857142,28.57142857142857,42.85714285714287,0.0,0.0,0.0
signal_agent_lgbm_w2_distinct_industry,train_oof,W4,7,8.022142857142857,3.982823809523809,4.039319047619047,6.964433333333335,-0.8960333333333329,-7.325533333333333,-17.478033333333332,-10.1525,-7.325533333333333,-14.695873333333331,-8.617439999999998,35.800399999999996,32.01253333333333,2.048308257412638,3.153167528523352,80.95238095238095,33.333333333333336,47.61904761904762,0.0,25.0,-25.0
signal_agent_lgbm_w2_distinct_industry,train_oof,W3,7,6.6331999999999995,1.8219761904761902,4.81122380952381,10.1766,0.6569666666666666,0.3808000000000007,-15.832066666666668,-11.821866666666665,-4.010200000000003,-15.165566666666667,-9.166426666666666,28.4413,18.964499999999997,1.796436346486666,1.6041882838581611,71.42857142857142,28.57142857142857,42.85714285714287,0.0,33.333333333333336,-33.33333333333333
signal_agent_lgbm_w2_portfolio_aware,train_oof,W1,7,-1.2867619047619046,1.2542809523809524,-2.5410428571428576,-3.3297333333333334,1.7055,-2.4933333333333336,-8.037433333333334,-4.733366666666667,-3.3040666666666674,-5.995593333333334,-4.222206666666667,7.132833333333333,9.125866666666667,0.8874516325692695,1.9279864226308265,52.38095238095239,19.047619047619047,33.33333333333333,0.0,0.0,0.0
signal_agent_lgbm_w2_portfolio_aware,train_oof,W2,7,0.9878666666666668,0.38847619047619064,0.5993904761904754,1.4428999999999998,0.048166666666666615,-2.740400000000001,-11.812233333333333,-10.141233333333334,-1.6709999999999994,-10.759353333333333,-9.499593333333333,14.6407,13.6653,1.2394523192057951,1.3474988249292492,71.42857142857142,28.57142857142857,42.85714285714287,0.0,0.0,0.0
