eps_mode,variant,weeks,valid_weeks,picks,median_week_avg_latest_return_pct,p25_week_avg_latest_return_pct,p75_week_avg_latest_return_pct,min_week_avg_latest_return_pct,max_week_avg_latest_return_pct,median_worst_pick_return_pct,min_worst_pick_return_pct,pick_top5_precision,pick_bottom5_precision_bad,pick_stop_rate,top3_coverage,top5_coverage,gain5_coverage,bottom3_exposure_vs_slots,bottom5_exposure_vs_slots,stop_exposure_vs_all_stops,rank_weighted_week_return_median,rank_weighted_week_return_min,rank_weighted_week_return_max
with_eps,sk_act_epsknown_corestrict_freshstrict_bpallow_geomreject_ind_prox_top1,40,24,40,15.2655425,9.049036749999999,24.8060745,-11.40476,193.529095,15.2655425,-11.40476,0.1,0.225,0.2,0.015873015873015872,0.01951219512195122,0.024390243902439025,0.03968253968253968,0.04390243902439024,0.01391304347826087,4.8599235,-11.404760000000001,193.529095
with_eps,sk_act_epsknown_corestrict_freshstrict_bpallow_geomreject_ind_prox_top2,40,32,75,16.939262499999998,8.551585750000001,25.06161925,-6.076832,116.183057,15.5550815,-11.40476,0.10666666666666667,0.2,0.17333333333333334,0.023809523809523808,0.03902439024390244,0.04390243902439024,0.0873015873015873,0.07317073170731707,0.022608695652173914,12.7439875,-7.1424176,125.1870222
with_eps,sk_act_epsknown_corestrict_freshstrict_bpallow_geomreject_ind_prox_top3,40,34,101,16.39334975,9.646462833333334,28.726487875,-6.076832,108.101504,11.576496500000001,-11.40476,0.09900990099009901,0.1485148514851485,0.13861386138613863,0.03968253968253968,0.04878048780487805,0.05365853658536585,0.0873015873015873,0.07317073170731707,0.02434782608695652,15.1972195,-7.1424176,125.1870222
with_eps,sk_act_epsknown_corestrict_freshstrict_bpallow_geomreject_noind_def_top1,40,24,40,15.2655425,7.2105555,24.8060745,-0.748904,193.529095,15.2655425,-0.748904,0.125,0.2,0.175,0.015873015873015872,0.024390243902439025,0.02926829268292683,0.031746031746031744,0.03902439024390244,0.01217391304347826,3.492606,-0.748904,193.529095
with_eps,sk_act_epsknown_corestrict_freshstrict_bpallow_geomreject_noind_def_top2,40,31,76,15.840868,9.19530875,23.303507250000003,-4.2633275,116.183057,14.690217,-7.777751,0.10526315789473684,0.19736842105263158,0.15789473684210525,0.023809523809523808,0.03902439024390244,0.04390243902439024,0.0873015873015873,0.07317073170731707,0.020869565217391306,11.527693600000001,-3.5604427999999997,125.1870222
with_eps,sk_act_epsknown_corestrict_freshstrict_bpallow_geomreject_noind_def_top3,40,34,105,16.861024,8.929730083333334,28.726487875,-6.643805,108.101504,12.2120185,-11.40476,0.09523809523809523,0.14285714285714285,0.1523809523809524,0.03968253968253968,0.04878048780487805,0.05365853658536585,0.0873015873015873,0.07317073170731707,0.02782608695652174,15.079061799999998,-4.8678289999999995,125.1870222
with_eps,sk_act_epsknown_corestrict_freshstrict_bpallow_geomreject_noind_prox_top1,40,24,40,15.2655425,9.049036749999999,24.8060745,-11.40476,193.529095,15.2655425,-11.40476,0.1,0.225,0.2,0.015873015873015872,0.01951219512195122,0.024390243902439025,0.03968253968253968,0.04390243902439024,0.01391304347826087,4.8599235,-11.404760000000001,193.529095
with_eps,sk_act_epsknown_corestrict_freshstrict_bpallow_geomreject_noind_prox_top2,40,31,76,15.840868,9.19530875,23.98836225,-9.591255499999999,116.183057,15.269295,-11.40476,0.10526315789473684,0.19736842105263158,0.15789473684210525,0.023809523809523808,0.03902439024390244,0.04390243902439024,0.0873015873015873,0.07317073170731707,0.020869565217391306,11.714176600000002,-9.953956400000001,125.1870222
with_eps,sk_act_epsknown_corestrict_freshstrict_bpallow_geomreject_noind_prox_top3,40,34,105,17.199762,10.358609333333334,28.726487875,-6.6438049999999995,108.101504,12.0305535,-11.40476,0.10476190476190476,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.05365853658536585,0.05853658536585366,0.0873015873015873,0.07317073170731707,0.02608695652173913,15.1972195,-8.419781000000002,125.1870222
with_eps,sk_act_epsknown_corestrict_freshallow_bpstrict_geomreject_ind_def_top1,40,24,40,15.2655425,7.2105555,24.8060745,-0.748904,193.529095,15.2655425,-0.748904,0.125,0.2,0.175,0.015873015873015872,0.024390243902439025,0.02926829268292683,0.031746031746031744,0.03902439024390244,0.01217391304347826,3.492606,-0.748904,193.529095
with_eps,sk_act_epsknown_corestrict_freshallow_bpstrict_geomreject_ind_def_top2,40,32,75,16.939262499999998,8.551585750000001,24.585079375,-4.2633275,116.183057,14.979756,-7.777751,0.10666666666666667,0.2,0.17333333333333334,0.023809523809523808,0.03902439024390244,0.04390243902439024,0.0873015873015873,0.07317073170731707,0.022608695652173914,13.352759800000001,-3.5604427999999997,125.1870222
with_eps,sk_act_epsknown_corestrict_freshallow_bpstrict_geomreject_ind_def_top3,40,34,101,16.0251145,9.1879895,28.726487875,-4.2633275,108.101504,11.709016,-11.182424,0.09900990099009901,0.1485148514851485,0.1485148514851485,0.03968253968253968,0.04878048780487805,0.05365853658536585,0.0873015873015873,0.07317073170731707,0.02608695652173913,15.079061799999998,-3.5604427999999997,125.1870222
with_eps,sk_act_epsknown_corestrict_freshallow_bpstrict_geomreject_ind_prox_top1,40,24,40,15.2655425,9.049036749999999,24.8060745,-11.40476,193.529095,15.2655425,-11.40476,0.1,0.225,0.2,0.015873015873015872,0.01951219512195122,0.024390243902439025,0.03968253968253968,0.04390243902439024,0.01391304347826087,4.8599235,-11.404760000000001,193.529095
with_eps,sk_act_epsknown_corestrict_freshallow_bpstrict_geomreject_ind_prox_top2,40,32,75,16.939262499999998,8.551585750000001,25.06161925,-6.076832,116.183057,15.5550815,-11.40476,0.10666666666666667,0.2,0.17333333333333334,0.023809523809523808,0.03902439024390244,0.04390243902439024,0.0873015873015873,0.07317073170731707,0.022608695652173914,12.7439875,-7.1424176,125.1870222
with_eps,sk_act_epsknown_corestrict_freshallow_bpstrict_geomreject_ind_prox_top3,40,34,101,16.39334975,9.646462833333334,28.726487875,-6.076832,108.101504,11.576496500000001,-11.40476,0.09900990099009901,0.1485148514851485,0.13861386138613863,0.03968253968253968,0.04878048780487805,0.05365853658536585,0.0873015873015873,0.07317073170731707,0.02434782608695652,15.1972195,-7.1424176,125.1870222
with_eps,sk_act_epsknown_corestrict_freshallow_bpstrict_geomreject_noind_def_top1,40,24,40,15.2655425,7.2105555,24.8060745,-0.748904,193.529095,15.2655425,-0.748904,0.125,0.2,0.175,0.015873015873015872,0.024390243902439025,0.02926829268292683,0.031746031746031744,0.03902439024390244,0.01217391304347826,3.492606,-0.748904,193.529095
with_eps,sk_act_epsknown_corestrict_freshallow_bpstrict_geomreject_noind_def_top2,40,31,76,15.840868,9.19530875,23.303507250000003,-4.2633275,116.183057,14.690217,-7.777751,0.10526315789473684,0.19736842105263158,0.15789473684210525,0.023809523809523808,0.03902439024390244,0.04390243902439024,0.0873015873015873,0.07317073170731707,0.020869565217391306,11.527693600000001,-3.5604427999999997,125.1870222
with_eps,sk_act_epsknown_corestrict_freshallow_bpstrict_geomreject_noind_def_top3,40,34,105,16.861024,8.929730083333334,28.726487875,-6.643805,108.101504,12.2120185,-11.40476,0.09523809523809523,0.14285714285714285,0.1523809523809524,0.03968253968253968,0.04878048780487805,0.05365853658536585,0.0873015873015873,0.07317073170731707,0.02782608695652174,15.079061799999998,-4.8678289999999995,125.1870222
with_eps,sk_act_epsknown_corestrict_freshallow_bpstrict_geomreject_noind_prox_top1,40,24,40,15.2655425,9.049036749999999,24.8060745,-11.40476,193.529095,15.2655425,-11.40476,0.1,0.225,0.2,0.015873015873015872,0.01951219512195122,0.024390243902439025,0.03968253968253968,0.04390243902439024,0.01391304347826087,4.8599235,-11.404760000000001,193.529095
with_eps,sk_act_epsknown_corestrict_freshallow_bpstrict_geomreject_noind_prox_top2,40,31,76,15.840868,9.19530875,23.98836225,-9.591255499999999,116.183057,15.269295,-11.40476,0.10526315789473684,0.19736842105263158,0.15789473684210525,0.023809523809523808,0.03902439024390244,0.04390243902439024,0.0873015873015873,0.07317073170731707,0.020869565217391306,11.714176600000002,-9.953956400000001,125.1870222
with_eps,sk_act_epsknown_corestrict_freshallow_bpstrict_geomreject_noind_prox_top3,40,34,105,17.199762,10.358609333333334,28.726487875,-6.6438049999999995,108.101504,12.0305535,-11.40476,0.10476190476190476,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.05365853658536585,0.05853658536585366,0.0873015873015873,0.07317073170731707,0.02608695652173913,15.1972195,-8.419781000000002,125.1870222
with_eps,sk_act_epsknown_corestrict_freshallow_bpallow_geomreject_ind_def_top1,40,24,40,15.2655425,7.2105555,24.8060745,-0.748904,193.529095,15.2655425,-0.748904,0.125,0.2,0.175,0.015873015873015872,0.024390243902439025,0.02926829268292683,0.031746031746031744,0.03902439024390244,0.01217391304347826,3.492606,-0.748904,193.529095
with_eps,sk_act_epsknown_corestrict_freshallow_bpallow_geomreject_ind_def_top2,40,32,75,16.939262499999998,8.551585750000001,24.585079375,-4.2633275,116.183057,14.979756,-7.777751,0.10666666666666667,0.2,0.17333333333333334,0.023809523809523808,0.03902439024390244,0.04390243902439024,0.0873015873015873,0.07317073170731707,0.022608695652173914,13.352759800000001,-3.5604427999999997,125.1870222
with_eps,sk_act_epsknown_corestrict_freshallow_bpallow_geomreject_ind_def_top3,40,34,101,16.0251145,9.1879895,28.726487875,-4.2633275,108.101504,11.709016,-11.182424,0.09900990099009901,0.1485148514851485,0.1485148514851485,0.03968253968253968,0.04878048780487805,0.05365853658536585,0.0873015873015873,0.07317073170731707,0.02608695652173913,15.079061799999998,-3.5604427999999997,125.1870222
with_eps,sk_act_epsknown_corestrict_freshallow_bpallow_geomreject_ind_prox_top1,40,24,40,15.2655425,9.049036749999999,24.8060745,-11.40476,193.529095,15.2655425,-11.40476,0.1,0.225,0.2,0.015873015873015872,0.01951219512195122,0.024390243902439025,0.03968253968253968,0.04390243902439024,0.01391304347826087,4.8599235,-11.404760000000001,193.529095
with_eps,sk_act_epsknown_corestrict_freshallow_bpallow_geomreject_ind_prox_top2,40,32,75,16.939262499999998,8.551585750000001,25.06161925,-6.076832,116.183057,15.5550815,-11.40476,0.10666666666666667,0.2,0.17333333333333334,0.023809523809523808,0.03902439024390244,0.04390243902439024,0.0873015873015873,0.07317073170731707,0.022608695652173914,12.7439875,-7.1424176,125.1870222
with_eps,sk_act_epsknown_corestrict_freshallow_bpallow_geomreject_ind_prox_top3,40,34,101,16.39334975,9.646462833333334,28.726487875,-6.076832,108.101504,11.576496500000001,-11.40476,0.09900990099009901,0.1485148514851485,0.13861386138613863,0.03968253968253968,0.04878048780487805,0.05365853658536585,0.0873015873015873,0.07317073170731707,0.02434782608695652,15.1972195,-7.1424176,125.1870222
with_eps,sk_act_epsknown_corestrict_freshallow_bpallow_geomreject_noind_def_top1,40,24,40,15.2655425,7.2105555,24.8060745,-0.748904,193.529095,15.2655425,-0.748904,0.125,0.2,0.175,0.015873015873015872,0.024390243902439025,0.02926829268292683,0.031746031746031744,0.03902439024390244,0.01217391304347826,3.492606,-0.748904,193.529095
with_eps,sk_act_epsknown_corestrict_freshallow_bpallow_geomreject_noind_def_top2,40,31,76,15.840868,9.19530875,23.303507250000003,-4.2633275,116.183057,14.690217,-7.777751,0.10526315789473684,0.19736842105263158,0.15789473684210525,0.023809523809523808,0.03902439024390244,0.04390243902439024,0.0873015873015873,0.07317073170731707,0.020869565217391306,11.527693600000001,-3.5604427999999997,125.1870222
with_eps,sk_act_epsknown_corestrict_freshallow_bpallow_geomreject_noind_def_top3,40,34,105,16.861024,8.929730083333334,28.726487875,-6.643805,108.101504,12.2120185,-11.40476,0.09523809523809523,0.14285714285714285,0.1523809523809524,0.03968253968253968,0.04878048780487805,0.05365853658536585,0.0873015873015873,0.07317073170731707,0.02782608695652174,15.079061799999998,-4.8678289999999995,125.1870222
with_eps,sk_act_epsknown_corestrict_freshallow_bpallow_geomreject_noind_prox_top1,40,24,40,15.2655425,9.049036749999999,24.8060745,-11.40476,193.529095,15.2655425,-11.40476,0.1,0.225,0.2,0.015873015873015872,0.01951219512195122,0.024390243902439025,0.03968253968253968,0.04390243902439024,0.01391304347826087,4.8599235,-11.404760000000001,193.529095
with_eps,sk_act_epsknown_corestrict_freshallow_bpallow_geomreject_noind_prox_top2,40,31,76,15.840868,9.19530875,23.98836225,-9.591255499999999,116.183057,15.269295,-11.40476,0.10526315789473684,0.19736842105263158,0.15789473684210525,0.023809523809523808,0.03902439024390244,0.04390243902439024,0.0873015873015873,0.07317073170731707,0.020869565217391306,11.714176600000002,-9.953956400000001,125.1870222
with_eps,sk_act_epsknown_corestrict_freshallow_bpallow_geomreject_noind_prox_top3,40,34,105,17.199762,10.358609333333334,28.726487875,-6.6438049999999995,108.101504,12.0305535,-11.40476,0.10476190476190476,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.05365853658536585,0.05853658536585366,0.0873015873015873,0.07317073170731707,0.02608695652173913,15.1972195,-8.419781000000002,125.1870222
with_eps,sk_act_epsknown_corestrict_freshstrict_bpstrict_geomallow_ind_def_top1,42,25,42,15.840868,7.294273,27.286902,-0.748904,193.529095,15.840868,-0.748904,0.14285714285714285,0.19047619047619047,0.19047619047619047,0.015873015873015872,0.02926829268292683,0.03414634146341464,0.031746031746031744,0.03902439024390244,0.01391304347826087,3.492606,-0.748904,193.529095
with_eps,sk_act_epsknown_corestrict_freshstrict_bpstrict_geomallow_ind_def_top2,42,35,81,18.037657,9.19530875,28.260428750000003,-4.2633275,138.763797,15.840868,-7.777751,0.13580246913580246,0.20987654320987653,0.18518518518518517,0.031746031746031744,0.05365853658536585,0.05853658536585366,0.09523809523809523,0.08292682926829269,0.02608695652173913,15.3686008,-3.5604427999999997,138.763797
with_eps,sk_act_epsknown_corestrict_freshstrict_bpstrict_geomallow_ind_def_top3,42,37,115,17.916871,12.129043333333334,38.021941999999996,-4.2633275,138.763797,11.254959,-11.182424,0.13043478260869565,0.1826086956521739,0.16521739130434782,0.06349206349206349,0.07317073170731707,0.07804878048780488,0.1111111111111111,0.1024390243902439,0.03304347826086956,17.10576916666667,-3.5604427999999997,138.763797
with_eps,sk_act_epsknown_corestrict_freshstrict_bpstrict_geomallow_ind_prox_top1,42,25,42,15.840868,9.482204,27.286902,-11.40476,193.529095,15.840868,-11.40476,0.11904761904761904,0.21428571428571427,0.21428571428571427,0.015873015873015872,0.024390243902439025,0.02926829268292683,0.03968253968253968,0.04390243902439024,0.01565217391304348,4.8599235,-11.404760000000001,193.529095
with_eps,sk_act_epsknown_corestrict_freshstrict_bpstrict_geomallow_ind_prox_top2,42,35,81,18.037657,9.19530875,28.260428750000003,-6.076832,138.763797,17.678896,-11.40476,0.13580246913580246,0.20987654320987653,0.18518518518518517,0.031746031746031744,0.05365853658536585,0.05853658536585366,0.09523809523809523,0.08292682926829269,0.02608695652173913,14.979755999999998,-7.1424176,138.763797
with_eps,sk_act_epsknown_corestrict_freshstrict_bpstrict_geomallow_ind_prox_top3,42,37,115,17.916871,12.5313125,38.021941999999996,-6.076832,138.763797,11.254959,-11.40476,0.13043478260869565,0.1826086956521739,0.1565217391304348,0.06349206349206349,0.07317073170731707,0.07804878048780488,0.1111111111111111,0.1024390243902439,0.03130434782608696,17.72580666666667,-7.1424176,138.763797
with_eps,sk_act_epsknown_corestrict_freshstrict_bpstrict_geomallow_noind_def_top1,42,25,42,15.840868,7.294273,27.286902,-0.748904,193.529095,15.840868,-0.748904,0.14285714285714285,0.19047619047619047,0.19047619047619047,0.015873015873015872,0.02926829268292683,0.03414634146341464,0.031746031746031744,0.03902439024390244,0.01391304347826087,3.492606,-0.748904,193.529095
with_eps,sk_act_epsknown_corestrict_freshstrict_bpstrict_geomallow_noind_def_top2,42,34,82,17.858276500000002,9.752548625,26.413900125,-4.2633275,138.763797,15.5550815,-7.777751,0.13414634146341464,0.2073170731707317,0.17073170731707318,0.031746031746031744,0.05365853658536585,0.05853658536585366,0.09523809523809523,0.08292682926829269,0.02434782608695652,14.979755999999998,-3.5604427999999997,138.763797
with_eps,sk_act_epsknown_corestrict_freshstrict_bpstrict_geomallow_noind_def_top3,42,37,119,17.916871,12.129043333333334,38.817439,-6.643805,138.763797,12.260964,-11.40476,0.12605042016806722,0.16806722689075632,0.15966386554621848,0.06349206349206349,0.07317073170731707,0.07804878048780488,0.10317460317460317,0.0975609756097561,0.03304347826086956,17.781160333333332,-4.8678289999999995,138.763797
with_eps,sk_act_epsknown_corestrict_freshstrict_bpstrict_geomallow_noind_prox_top1,42,25,42,15.840868,9.482204,27.286902,-11.40476,193.529095,15.840868,-11.40476,0.11904761904761904,0.21428571428571427,0.21428571428571427,0.015873015873015872,0.024390243902439025,0.02926829268292683,0.03968253968253968,0.04390243902439024,0.01565217391304348,4.8599235,-11.404760000000001,193.529095
with_eps,sk_act_epsknown_corestrict_freshstrict_bpstrict_geomallow_noind_prox_top2,42,34,82,17.858276500000002,9.752548625,26.57274675,-9.591255499999999,138.763797,16.759882,-11.40476,0.13414634146341464,0.2073170731707317,0.17073170731707318,0.031746031746031744,0.05365853658536585,0.05853658536585366,0.09523809523809523,0.08292682926829269,0.02434782608695652,14.081444699999999,-9.953956400000001,138.763797
with_eps,sk_act_epsknown_corestrict_freshstrict_bpstrict_geomallow_noind_prox_top3,42,37,119,18.037657,12.5313125,40.317969,-6.6438049999999995,138.763797,12.163073,-11.40476,0.13445378151260504,0.16806722689075632,0.15126050420168066,0.07142857142857142,0.07804878048780488,0.08292682926829269,0.10317460317460317,0.0975609756097561,0.03130434782608696,17.905187166666668,-8.419781000000002,138.763797
with_eps,sk_act_epsknown_corestrict_freshstrict_bpallow_geomallow_ind_def_top1,42,25,42,15.840868,7.294273,27.286902,-0.748904,193.529095,15.840868,-0.748904,0.14285714285714285,0.19047619047619047,0.19047619047619047,0.015873015873015872,0.02926829268292683,0.03414634146341464,0.031746031746031744,0.03902439024390244,0.01391304347826087,3.492606,-0.748904,193.529095
with_eps,sk_act_epsknown_corestrict_freshstrict_bpallow_geomallow_ind_def_top2,42,35,81,18.037657,9.19530875,28.260428750000003,-4.2633275,138.763797,15.840868,-7.777751,0.13580246913580246,0.20987654320987653,0.18518518518518517,0.031746031746031744,0.05365853658536585,0.05853658536585366,0.09523809523809523,0.08292682926829269,0.02608695652173913,15.3686008,-3.5604427999999997,138.763797
with_eps,sk_act_epsknown_corestrict_freshstrict_bpallow_geomallow_ind_def_top3,42,37,115,17.916871,12.129043333333334,38.021941999999996,-4.2633275,138.763797,11.254959,-11.182424,0.13043478260869565,0.1826086956521739,0.16521739130434782,0.06349206349206349,0.07317073170731707,0.07804878048780488,0.1111111111111111,0.1024390243902439,0.03304347826086956,17.10576916666667,-3.5604427999999997,138.763797
with_eps,sk_act_epsknown_corestrict_freshstrict_bpallow_geomallow_ind_prox_top1,42,25,42,15.840868,9.482204,27.286902,-11.40476,193.529095,15.840868,-11.40476,0.11904761904761904,0.21428571428571427,0.21428571428571427,0.015873015873015872,0.024390243902439025,0.02926829268292683,0.03968253968253968,0.04390243902439024,0.01565217391304348,4.8599235,-11.404760000000001,193.529095
with_eps,sk_act_epsknown_corestrict_freshstrict_bpallow_geomallow_ind_prox_top2,42,35,81,18.037657,9.19530875,28.260428750000003,-6.076832,138.763797,17.678896,-11.40476,0.13580246913580246,0.20987654320987653,0.18518518518518517,0.031746031746031744,0.05365853658536585,0.05853658536585366,0.09523809523809523,0.08292682926829269,0.02608695652173913,14.979755999999998,-7.1424176,138.763797
with_eps,sk_act_epsknown_corestrict_freshstrict_bpallow_geomallow_ind_prox_top3,42,37,115,17.916871,12.5313125,38.021941999999996,-6.076832,138.763797,11.254959,-11.40476,0.13043478260869565,0.1826086956521739,0.1565217391304348,0.06349206349206349,0.07317073170731707,0.07804878048780488,0.1111111111111111,0.1024390243902439,0.03130434782608696,17.72580666666667,-7.1424176,138.763797
with_eps,sk_act_epsknown_corestrict_freshstrict_bpallow_geomallow_noind_def_top1,42,25,42,15.840868,7.294273,27.286902,-0.748904,193.529095,15.840868,-0.748904,0.14285714285714285,0.19047619047619047,0.19047619047619047,0.015873015873015872,0.02926829268292683,0.03414634146341464,0.031746031746031744,0.03902439024390244,0.01391304347826087,3.492606,-0.748904,193.529095
with_eps,sk_act_epsknown_corestrict_freshstrict_bpallow_geomallow_noind_def_top2,42,34,82,17.858276500000002,9.752548625,26.413900125,-4.2633275,138.763797,15.5550815,-7.777751,0.13414634146341464,0.2073170731707317,0.17073170731707318,0.031746031746031744,0.05365853658536585,0.05853658536585366,0.09523809523809523,0.08292682926829269,0.02434782608695652,14.979755999999998,-3.5604427999999997,138.763797
