eps_mode,variant,semi_signal_weeks,semi_hit_weeks,semi_week_rate,semi_pick_slots,pick_slots,semi_pick_rate,unique_semis,examples
with_eps,grid_act_epsknown_noind_def_nogeom_strict,28,4,0.14285714285714285,5,47,0.10638297872340426,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI/TXN
with_eps,grid_act_epspass2known_noind_def_clean_relaxed,28,4,0.14285714285714285,5,50,0.1,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI/TXN
with_eps,grid_act_epspass2known_noind_def_keep_relaxed,28,4,0.14285714285714285,5,47,0.10638297872340426,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI/TXN
with_eps,grid_act_epspass2known_noind_def_nodry_relaxed,28,4,0.14285714285714285,5,49,0.10204081632653061,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI/TXN
with_eps,grid_act_epspass2known_noind_def_nogeom_relaxed,28,4,0.14285714285714285,5,48,0.10416666666666667,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI/TXN
with_eps,grid_act_epspass_noind_def_clean_relaxed,27,4,0.14814814814814814,5,41,0.12195121951219512,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI/TXN
with_eps,grid_act_epspass_noind_def_keep_relaxed,27,4,0.14814814814814814,5,40,0.125,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI/TXN
with_eps,grid_act_epspass_noind_def_keep_strict,27,4,0.14814814814814814,5,40,0.125,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI/TXN
with_eps,grid_act_epspass_noind_def_nodry_relaxed,27,4,0.14814814814814814,5,40,0.125,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI/TXN
with_eps,grid_act_epspass_noind_def_nogeom_relaxed,27,4,0.14814814814814814,5,41,0.12195121951219512,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI/TXN
with_eps,grid_act_epspass_noind_def_nogeom_strict,26,4,0.15384615384615385,5,40,0.125,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI/TXN
with_eps,grid_act_epspass_noind_prox_clean_relaxed,27,4,0.14814814814814814,5,41,0.12195121951219512,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:TXN/ADI
with_eps,grid_act_epspass_noind_prox_keep_relaxed,27,4,0.14814814814814814,5,40,0.125,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:TXN/ADI
with_eps,grid_act_epspass_noind_prox_keep_strict,27,4,0.14814814814814814,5,40,0.125,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:TXN/ADI
with_eps,grid_act_epspass_noind_prox_nodry_relaxed,27,4,0.14814814814814814,5,40,0.125,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:TXN/ADI
with_eps,grid_act_epspass_noind_prox_nogeom_relaxed,27,4,0.14814814814814814,5,42,0.11904761904761904,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:TXN/ADI
with_eps,grid_act_epspass_noind_prox_nogeom_strict,26,4,0.15384615384615385,5,41,0.12195121951219512,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:TXN/ADI
with_eps,grid_act_noeps_noind_def_clean_relaxed,28,4,0.14285714285714285,5,49,0.10204081632653061,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI/TXN
with_eps,grid_act_noeps_noind_def_keep_relaxed,28,4,0.14285714285714285,5,50,0.1,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI/TXN
with_eps,grid_act_noeps_noind_def_keep_strict,28,4,0.14285714285714285,5,50,0.1,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI/TXN
with_eps,grid_act_noeps_noind_def_nodry_relaxed,28,4,0.14285714285714285,5,50,0.1,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI/TXN
with_eps,grid_act_noeps_noind_def_nogeom_relaxed,28,4,0.14285714285714285,5,48,0.10416666666666667,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI/TXN
with_eps,grid_act_noeps_noind_def_nogeom_strict,28,4,0.14285714285714285,5,46,0.10869565217391304,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI/TXN
with_eps,grid_sig_epsknown_noind_def_clean_relaxed,28,4,0.14285714285714285,5,50,0.1,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI/TXN
with_eps,grid_sig_epsknown_noind_def_keep_relaxed,28,4,0.14285714285714285,5,50,0.1,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI/TXN
with_eps,grid_sig_epsknown_noind_def_keep_strict,28,4,0.14285714285714285,5,50,0.1,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI/TXN
with_eps,grid_sig_epsknown_noind_def_nodry_relaxed,28,4,0.14285714285714285,5,50,0.1,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI/TXN
with_eps,grid_sig_epsknown_noind_def_nogeom_relaxed,28,4,0.14285714285714285,5,49,0.10204081632653061,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI/TXN
with_eps,grid_sig_epsknown_noind_def_nogeom_strict,28,4,0.14285714285714285,5,47,0.10638297872340426,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI/TXN
with_eps,grid_sig_epspass2known_noind_def_clean_relaxed,28,4,0.14285714285714285,5,50,0.1,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI/TXN
with_eps,grid_sig_epspass2known_noind_def_keep_relaxed,28,4,0.14285714285714285,5,47,0.10638297872340426,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI/TXN
with_eps,grid_sig_epspass2known_noind_def_nodry_relaxed,28,4,0.14285714285714285,5,49,0.10204081632653061,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI/TXN
with_eps,grid_sig_epspass2known_noind_def_nogeom_relaxed,28,4,0.14285714285714285,5,48,0.10416666666666667,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI/TXN
with_eps,grid_sig_epspass_noind_def_clean_relaxed,27,4,0.14814814814814814,5,41,0.12195121951219512,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI/TXN
with_eps,grid_sig_epspass_noind_def_keep_relaxed,27,4,0.14814814814814814,5,40,0.125,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI/TXN
with_eps,grid_sig_epspass_noind_def_keep_strict,27,4,0.14814814814814814,5,40,0.125,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI/TXN
with_eps,grid_sig_epspass_noind_def_nodry_relaxed,27,4,0.14814814814814814,5,40,0.125,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI/TXN
with_eps,grid_sig_epspass_noind_def_nogeom_relaxed,27,4,0.14814814814814814,5,41,0.12195121951219512,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI/TXN
with_eps,grid_sig_epspass_noind_def_nogeom_strict,26,4,0.15384615384615385,5,40,0.125,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI/TXN
with_eps,grid_sig_epspass_noind_prox_clean_relaxed,27,4,0.14814814814814814,5,41,0.12195121951219512,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:TXN/ADI
with_eps,grid_sig_epspass_noind_prox_keep_relaxed,27,4,0.14814814814814814,5,40,0.125,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:TXN/ADI
with_eps,grid_sig_epspass_noind_prox_keep_strict,27,4,0.14814814814814814,5,40,0.125,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:TXN/ADI
with_eps,grid_sig_epspass_noind_prox_nodry_relaxed,27,4,0.14814814814814814,5,40,0.125,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:TXN/ADI
with_eps,grid_sig_epspass_noind_prox_nogeom_relaxed,27,4,0.14814814814814814,5,42,0.11904761904761904,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:TXN/ADI
with_eps,grid_sig_epspass_noind_prox_nogeom_strict,26,4,0.15384615384615385,5,41,0.12195121951219512,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:TXN/ADI
with_eps,grid_sig_noeps_noind_def_clean_relaxed,28,4,0.14285714285714285,5,49,0.10204081632653061,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI/TXN
with_eps,grid_sig_noeps_noind_def_keep_relaxed,28,4,0.14285714285714285,5,50,0.1,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI/TXN
with_eps,grid_sig_noeps_noind_def_keep_strict,28,4,0.14285714285714285,5,50,0.1,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI/TXN
with_eps,grid_sig_noeps_noind_def_nodry_relaxed,28,4,0.14285714285714285,5,50,0.1,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI/TXN
with_eps,grid_sig_noeps_noind_def_nogeom_relaxed,28,4,0.14285714285714285,5,48,0.10416666666666667,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI/TXN
with_eps,grid_sig_noeps_noind_def_nogeom_strict,28,4,0.14285714285714285,5,46,0.10869565217391304,ADI;MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI/TXN
with_eps,clean_eps_pass_no_dry_no_geom_caution,27,4,0.14814814814814814,4,40,0.1,ADI;MRVL;MU;TSM,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI
with_eps,grid_act_epsknown_ind_def_clean_relaxed,28,4,0.14285714285714285,4,49,0.08163265306122448,ADI;MRVL;MU;TSM,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI
with_eps,grid_act_epsknown_ind_def_keep_relaxed,28,4,0.14285714285714285,4,48,0.08333333333333333,ADI;MRVL;MU;TSM,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI
with_eps,grid_act_epsknown_ind_def_keep_strict,28,4,0.14285714285714285,4,48,0.08333333333333333,ADI;MRVL;MU;TSM,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI
with_eps,grid_act_epsknown_ind_def_nodry_relaxed,28,4,0.14285714285714285,4,49,0.08163265306122448,ADI;MRVL;MU;TSM,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI
with_eps,grid_act_epsknown_ind_def_nogeom_relaxed,28,4,0.14285714285714285,4,48,0.08333333333333333,ADI;MRVL;MU;TSM,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI
with_eps,grid_act_epsknown_ind_def_nogeom_strict,28,4,0.14285714285714285,4,46,0.08695652173913043,ADI;MRVL;MU;TSM,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI
with_eps,grid_act_epsknown_ind_prox_clean_relaxed,28,4,0.14285714285714285,4,49,0.08163265306122448,MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:TXN
with_eps,grid_act_epsknown_ind_prox_keep_relaxed,28,4,0.14285714285714285,4,49,0.08163265306122448,MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:TXN
with_eps,grid_act_epsknown_ind_prox_keep_strict,28,4,0.14285714285714285,4,49,0.08163265306122448,MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:TXN
with_eps,grid_act_epsknown_ind_prox_nodry_relaxed,28,4,0.14285714285714285,4,49,0.08163265306122448,MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:TXN
with_eps,grid_act_epsknown_ind_prox_nogeom_relaxed,28,4,0.14285714285714285,4,49,0.08163265306122448,MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:TXN
with_eps,grid_act_epsknown_ind_prox_nogeom_strict,28,4,0.14285714285714285,4,47,0.0851063829787234,MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:TXN
with_eps,grid_act_epspass2known_ind_def_clean_relaxed,28,4,0.14285714285714285,4,48,0.08333333333333333,ADI;MRVL;MU;TSM,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI
with_eps,grid_act_epspass2known_ind_def_keep_relaxed,28,4,0.14285714285714285,4,47,0.0851063829787234,ADI;MRVL;MU;TSM,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI
with_eps,grid_act_epspass2known_ind_def_nodry_relaxed,28,4,0.14285714285714285,4,47,0.0851063829787234,ADI;MRVL;MU;TSM,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI
with_eps,grid_act_epspass2known_ind_def_nogeom_relaxed,28,4,0.14285714285714285,4,48,0.08333333333333333,ADI;MRVL;MU;TSM,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI
with_eps,grid_act_epspass2known_ind_prox_clean_relaxed,28,4,0.14285714285714285,4,49,0.08163265306122448,MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:TXN
with_eps,grid_act_epspass2known_ind_prox_keep_relaxed,28,4,0.14285714285714285,4,47,0.0851063829787234,MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:TXN
with_eps,grid_act_epspass2known_ind_prox_nodry_relaxed,28,4,0.14285714285714285,4,48,0.08333333333333333,MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:TXN
with_eps,grid_act_epspass2known_ind_prox_nogeom_relaxed,28,4,0.14285714285714285,4,49,0.08163265306122448,MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:TXN
with_eps,grid_act_epspass_ind_def_clean_relaxed,27,4,0.14814814814814814,4,40,0.1,ADI;MRVL;MU;TSM,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI
with_eps,grid_act_epspass_ind_def_keep_relaxed,27,4,0.14814814814814814,4,39,0.10256410256410256,ADI;MRVL;MU;TSM,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI
with_eps,grid_act_epspass_ind_def_keep_strict,27,4,0.14814814814814814,4,39,0.10256410256410256,ADI;MRVL;MU;TSM,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI
with_eps,grid_act_epspass_ind_def_nodry_relaxed,27,4,0.14814814814814814,4,39,0.10256410256410256,ADI;MRVL;MU;TSM,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI
with_eps,grid_act_epspass_ind_def_nogeom_relaxed,27,4,0.14814814814814814,4,40,0.1,ADI;MRVL;MU;TSM,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI
with_eps,grid_act_epspass_ind_def_nogeom_strict,26,4,0.15384615384615385,4,39,0.10256410256410256,ADI;MRVL;MU;TSM,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI
with_eps,grid_act_epspass_ind_prox_clean_relaxed,27,4,0.14814814814814814,4,40,0.1,MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:TXN
with_eps,grid_act_epspass_ind_prox_keep_relaxed,27,4,0.14814814814814814,4,39,0.10256410256410256,MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:TXN
with_eps,grid_act_epspass_ind_prox_keep_strict,27,4,0.14814814814814814,4,39,0.10256410256410256,MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:TXN
with_eps,grid_act_epspass_ind_prox_nodry_relaxed,27,4,0.14814814814814814,4,39,0.10256410256410256,MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:TXN
with_eps,grid_act_epspass_ind_prox_nogeom_relaxed,27,4,0.14814814814814814,4,41,0.0975609756097561,MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:TXN
with_eps,grid_act_epspass_ind_prox_nogeom_strict,26,4,0.15384615384615385,4,40,0.1,MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:TXN
with_eps,grid_act_noeps_ind_def_clean_relaxed,28,4,0.14285714285714285,4,48,0.08333333333333333,ADI;MRVL;MU;TSM,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI
with_eps,grid_act_noeps_ind_def_keep_relaxed,28,4,0.14285714285714285,4,48,0.08333333333333333,ADI;MRVL;MU;TSM,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI
with_eps,grid_act_noeps_ind_def_keep_strict,28,4,0.14285714285714285,4,48,0.08333333333333333,ADI;MRVL;MU;TSM,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI
with_eps,grid_act_noeps_ind_def_nodry_relaxed,28,4,0.14285714285714285,4,49,0.08163265306122448,ADI;MRVL;MU;TSM,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI
with_eps,grid_act_noeps_ind_def_nogeom_relaxed,28,4,0.14285714285714285,4,47,0.0851063829787234,ADI;MRVL;MU;TSM,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI
with_eps,grid_act_noeps_ind_def_nogeom_strict,28,4,0.14285714285714285,4,45,0.08888888888888889,ADI;MRVL;MU;TSM,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI
with_eps,grid_act_noeps_ind_prox_clean_relaxed,28,4,0.14285714285714285,4,48,0.08333333333333333,MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:TXN
with_eps,grid_act_noeps_ind_prox_keep_relaxed,28,4,0.14285714285714285,4,48,0.08333333333333333,MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:TXN
with_eps,grid_act_noeps_ind_prox_keep_strict,28,4,0.14285714285714285,4,48,0.08333333333333333,MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:TXN
with_eps,grid_act_noeps_ind_prox_nodry_relaxed,28,4,0.14285714285714285,4,48,0.08333333333333333,MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:TXN
with_eps,grid_act_noeps_ind_prox_nogeom_relaxed,28,4,0.14285714285714285,4,48,0.08333333333333333,MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:TXN
with_eps,grid_act_noeps_ind_prox_nogeom_strict,28,4,0.14285714285714285,4,46,0.08695652173913043,MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:TXN
with_eps,grid_sig_epsknown_ind_def_clean_relaxed,28,4,0.14285714285714285,4,49,0.08163265306122448,ADI;MRVL;MU;TSM,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI
with_eps,grid_sig_epsknown_ind_def_keep_relaxed,28,4,0.14285714285714285,4,48,0.08333333333333333,ADI;MRVL;MU;TSM,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI
with_eps,grid_sig_epsknown_ind_def_keep_strict,28,4,0.14285714285714285,4,48,0.08333333333333333,ADI;MRVL;MU;TSM,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI
with_eps,grid_sig_epsknown_ind_def_nodry_relaxed,28,4,0.14285714285714285,4,49,0.08163265306122448,ADI;MRVL;MU;TSM,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI
with_eps,grid_sig_epsknown_ind_def_nogeom_relaxed,28,4,0.14285714285714285,4,48,0.08333333333333333,ADI;MRVL;MU;TSM,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI
with_eps,grid_sig_epsknown_ind_def_nogeom_strict,28,4,0.14285714285714285,4,46,0.08695652173913043,ADI;MRVL;MU;TSM,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI
with_eps,grid_sig_epsknown_ind_prox_clean_relaxed,28,4,0.14285714285714285,4,49,0.08163265306122448,MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:TXN
with_eps,grid_sig_epsknown_ind_prox_keep_relaxed,28,4,0.14285714285714285,4,49,0.08163265306122448,MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:TXN
with_eps,grid_sig_epsknown_ind_prox_keep_strict,28,4,0.14285714285714285,4,49,0.08163265306122448,MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:TXN
with_eps,grid_sig_epsknown_ind_prox_nodry_relaxed,28,4,0.14285714285714285,4,49,0.08163265306122448,MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:TXN
with_eps,grid_sig_epsknown_ind_prox_nogeom_relaxed,28,4,0.14285714285714285,4,49,0.08163265306122448,MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:TXN
with_eps,grid_sig_epsknown_ind_prox_nogeom_strict,28,4,0.14285714285714285,4,47,0.0851063829787234,MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:TXN
with_eps,grid_sig_epspass2known_ind_def_clean_relaxed,28,4,0.14285714285714285,4,48,0.08333333333333333,ADI;MRVL;MU;TSM,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI
with_eps,grid_sig_epspass2known_ind_def_keep_relaxed,28,4,0.14285714285714285,4,47,0.0851063829787234,ADI;MRVL;MU;TSM,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI
with_eps,grid_sig_epspass2known_ind_def_nodry_relaxed,28,4,0.14285714285714285,4,47,0.0851063829787234,ADI;MRVL;MU;TSM,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI
with_eps,grid_sig_epspass2known_ind_def_nogeom_relaxed,28,4,0.14285714285714285,4,48,0.08333333333333333,ADI;MRVL;MU;TSM,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:ADI
with_eps,grid_sig_epspass2known_ind_prox_clean_relaxed,28,4,0.14285714285714285,4,49,0.08163265306122448,MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:TXN
with_eps,grid_sig_epspass2known_ind_prox_keep_relaxed,28,4,0.14285714285714285,4,47,0.0851063829787234,MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:TXN
with_eps,grid_sig_epspass2known_ind_prox_nodry_relaxed,28,4,0.14285714285714285,4,48,0.08333333333333333,MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:TXN
with_eps,grid_sig_epspass2known_ind_prox_nogeom_relaxed,28,4,0.14285714285714285,4,49,0.08163265306122448,MRVL;MU;TSM;TXN,2025-12-19:MU; 2026-01-02:TSM; 2026-04-02:MRVL; 2026-06-18:TXN
